date,fed_fund_rate,average_30_year_mortgage_rate
1971-04,0.0415,0.0731
1971-05,0.0463,0.07425
1972-02,0.0329,0.07325
1979-08,0.1094,0.11094
1979-09,0.1143,0.113
1979-10,0.1377,0.11637499999999999
1979-11,0.1318,0.1283
1979-12,0.1378,0.129
1980-01,0.1382,0.128775
1980-02,0.1413,0.1304
1980-03,0.17190000000000003,0.15282500000000002
1980-04,0.1761,0.16325
1980-05,0.10980000000000001,0.14262
1972-03,0.0383,0.07298
1980-06,0.0947,0.12710000000000002
1980-07,0.09029999999999999,0.121925
1980-08,0.09609999999999999,0.12560000000000002
1980-09,0.10869999999999999,0.131975
1980-10,0.1281,0.13792
1980-11,0.1585,0.14205
1980-12,0.18899999999999997,0.1479
1981-01,0.19079999999999997,0.14904
1981-02,0.1593,0.15132500000000002
1981-03,0.147,0.154
1972-04,0.0417,0.0729
1981-04,0.1572,0.1558
1981-05,0.1852,0.16402
1981-06,0.191,0.16695000000000002
1981-07,0.19039999999999999,0.16832
1981-08,0.1782,0.17285
1981-09,0.15869999999999998,0.1816
1981-10,0.1508,0.18454
1981-11,0.1331,0.17825
1981-12,0.12369999999999999,0.16946000000000003
1982-01,0.1322,0.17485
1972-05,0.042699999999999995,0.073725
1982-02,0.1478,0.175975
1982-03,0.14679999999999999,0.1716
1982-04,0.1494,0.16892
1982-05,0.1445,0.16677499999999998
1982-06,0.14150000000000001,0.166975
1982-07,0.1259,0.16815999999999998
1982-08,0.1012,0.16269999999999998
1982-09,0.10310000000000001,0.1543
1982-10,0.0971,0.14608000000000002
1982-11,0.092,0.13824999999999998
1972-06,0.0446,0.07372
1982-12,0.0895,0.13624
1983-01,0.0868,0.132475
1983-02,0.0851,0.130425
1983-03,0.0877,0.128
1983-04,0.08800000000000001,0.12782
1983-05,0.0863,0.126325
1983-06,0.0898,0.12869999999999998
1983-07,0.09369999999999999,0.13422
1983-08,0.0956,0.1381
1983-09,0.09449999999999999,0.13726000000000002
1972-07,0.0455,0.07395
1983-10,0.09480000000000001,0.13535
1983-11,0.0934,0.13435
1983-12,0.0947,0.13419999999999999
1984-01,0.0956,0.133675
1984-02,0.0959,0.132325
1984-03,0.09910000000000001,0.13385999999999998
1984-04,0.10289999999999999,0.136525
1984-05,0.1032,0.13942500000000002
1984-06,0.1106,0.14416
1984-07,0.11230000000000001,0.146675
1972-08,0.048,0.07400000000000001
1984-08,0.1164,0.1447
1984-09,0.113,0.1435
1984-10,0.0999,0.1413
1984-11,0.0943,0.13638
1984-12,0.08380000000000001,0.1318
1985-01,0.08349999999999999,0.13075
1985-02,0.085,0.1292
1985-03,0.0858,0.1317
1985-04,0.0827,0.13195
1985-05,0.0797,0.12914
1972-09,0.0487,0.0742
1985-06,0.0753,0.12215
1985-07,0.0788,0.120325
1985-08,0.079,0.12186
1985-09,0.07919999999999999,0.121925
1985-10,0.0799,0.12135
1985-11,0.0805,0.11784
1985-12,0.0827,0.11259999999999999
1986-01,0.0814,0.10886
1986-02,0.0786,0.10710000000000001
1986-03,0.0748,0.1008
1972-10,0.0504,0.0742
1986-04,0.0699,0.099375
1986-05,0.06849999999999999,0.10144
1986-06,0.0692,0.10682499999999999
1986-07,0.06559999999999999,0.105075
1986-08,0.0617,0.102
1986-09,0.058899999999999994,0.100075
1986-10,0.058499999999999996,0.09974
1986-11,0.0604,0.09695000000000001
1986-12,0.0691,0.0931
1987-01,0.0643,0.09204000000000001
1972-11,0.0506,0.07427500000000001
1987-02,0.061,0.09082499999999999
1987-03,0.0613,0.09035
1987-04,0.0637,0.098325
1987-05,0.06849999999999999,0.10596
1987-06,0.0673,0.105375
1987-07,0.0658,0.10278000000000001
1987-08,0.0673,0.1033
1987-09,0.0722,0.108875
1987-10,0.0729,0.11259999999999999
1987-11,0.0669,0.1065
1971-06,0.049100000000000005,0.0753
1972-12,0.0533,0.07442
1987-12,0.0677,0.10640000000000001
1988-01,0.0683,0.103825
1988-02,0.0658,0.098925
1988-03,0.0658,0.0993
1988-04,0.0687,0.10202
1988-05,0.0709,0.10455
1988-06,0.0751,0.10460000000000001
1988-07,0.0775,0.10432000000000001
1988-08,0.0801,0.105975
1988-09,0.0819,0.1048
1973-01,0.0594,0.074375
1988-10,0.083,0.103025
1988-11,0.08349999999999999,0.10265
1988-12,0.0876,0.10612
1989-01,0.09119999999999999,0.1073
1989-02,0.09359999999999999,0.10644999999999999
1989-03,0.09849999999999999,0.11032
1989-04,0.0984,0.1105
1989-05,0.0981,0.10772500000000002
1989-06,0.0953,0.10196
1989-07,0.0924,0.098825
1973-02,0.0658,0.07440000000000001
1989-08,0.08990000000000001,0.09985
1989-09,0.0902,0.10125999999999999
1989-10,0.08839999999999999,0.099475
1989-11,0.0855,0.097675
1989-12,0.08449999999999999,0.09744
1990-01,0.0823,0.09895
1990-02,0.0824,0.101975
1990-03,0.0828,0.10268000000000001
1990-04,0.08259999999999999,0.10369999999999999
1990-05,0.0818,0.104775
1973-03,0.0709,0.07458000000000001
1990-06,0.08289999999999999,0.10164
1990-07,0.0815,0.10035
1990-08,0.08130000000000001,0.10099999999999999
1990-09,0.08199999999999999,0.10175000000000001
1990-10,0.08109999999999999,0.101775
1990-11,0.0781,0.10013999999999999
1990-12,0.0731,0.09672499999999999
1991-01,0.0691,0.09637499999999999
1991-02,0.0625,0.09365
1991-03,0.061200000000000004,0.095
1973-04,0.0712,0.075425
1991-04,0.0591,0.094925
1991-05,0.057800000000000004,0.09472
1991-06,0.059000000000000004,0.09615
1991-07,0.0582,0.09574999999999999
1991-08,0.056600000000000004,0.09244
1991-09,0.0545,0.090075
1991-10,0.0521,0.08855
1991-11,0.0481,0.08712
1991-12,0.0443,0.08497500000000001
1992-01,0.0403,0.08432
1973-05,0.0784,0.076525
1992-02,0.0406,0.087625
1992-03,0.0398,0.08935
1992-04,0.0373,0.08852499999999999
1992-05,0.0382,0.08672
1992-06,0.037599999999999995,0.0851
1992-07,0.0325,0.08128
1992-08,0.033,0.07975
1992-09,0.0322,0.079225
1992-10,0.031,0.08088
1992-11,0.030899999999999997,0.08305
1973-06,0.0849,0.07734
1992-12,0.0292,0.08206
1993-01,0.0302,0.079925
1993-02,0.030299999999999997,0.076825
1993-03,0.030699999999999998,0.07495
1993-04,0.0296,0.07472000000000001
1993-05,0.03,0.07465
1993-06,0.0304,0.074175
1993-07,0.030600000000000002,0.07206
1993-08,0.030299999999999997,0.071125
1993-09,0.030899999999999997,0.06915
1973-07,0.10400000000000001,0.0805
1993-10,0.029900000000000003,0.06834
1993-11,0.0302,0.07155
1993-12,0.0296,0.07171999999999999
1994-01,0.0305,0.0706
1994-02,0.0325,0.071525
1994-03,0.0334,0.07675
1994-04,0.0356,0.08316000000000001
1994-05,0.0401,0.085975
1994-06,0.0425,0.08397500000000001
1994-07,0.0426,0.08614000000000001
1973-08,0.105,0.08496000000000001
1994-08,0.0447,0.08512499999999999
1994-09,0.0473,0.0864
1994-10,0.047599999999999996,0.08925000000000001
1994-11,0.0529,0.0917
1994-12,0.0545,0.09198
1995-01,0.0553,0.09147500000000001
1995-02,0.0592,0.088275
1995-03,0.059800000000000006,0.08462
1995-04,0.0605,0.0832
1995-05,0.0601,0.07955
1973-09,0.10779999999999999,0.08814999999999999
1995-06,0.06,0.07566
1995-07,0.058499999999999996,0.076075
1995-08,0.0574,0.0786
1995-09,0.057999999999999996,0.07636
1995-10,0.0576,0.07475
1995-11,0.057999999999999996,0.07377500000000001
1995-12,0.055999999999999994,0.07200000000000001
1996-01,0.0556,0.0703
1996-02,0.052199999999999996,0.07075000000000001
1996-03,0.053099999999999994,0.07624
1971-07,0.053099999999999994,0.07604
1973-10,0.1001,0.0877
1996-04,0.052199999999999996,0.07925
1996-05,0.0524,0.08070000000000001
1996-06,0.0527,0.0832
1996-07,0.054000000000000006,0.08245
1996-08,0.052199999999999996,0.08002000000000001
1996-09,0.053,0.0823
1996-10,0.0524,0.07915
1996-11,0.053099999999999994,0.07618
1996-12,0.0529,0.075975
1997-01,0.0525,0.07824
1973-11,0.1003,0.08582000000000001
1997-02,0.0519,0.0765
1997-03,0.053899999999999997,0.078975
1997-04,0.055099999999999996,0.081425
1997-05,0.055,0.07944
1997-06,0.0556,0.07690000000000001
1997-07,0.0552,0.074975
1997-08,0.0554,0.0748
1997-09,0.0554,0.07429999999999999
1997-10,0.055,0.07293999999999999
1997-11,0.0552,0.07205
1973-12,0.09949999999999999,0.08537499999999999
1997-12,0.055,0.07095
1998-01,0.0556,0.06994
1998-02,0.055099999999999996,0.070425
1998-03,0.054900000000000004,0.071275
1998-04,0.0545,0.07139999999999999
1998-05,0.054900000000000004,0.07144
1998-06,0.0556,0.069975
1998-07,0.0554,0.06952
1998-08,0.0555,0.06922500000000001
1998-09,0.055099999999999996,0.06722500000000001
1974-01,0.0965,0.08539999999999999
1998-10,0.0507,0.06709999999999999
1998-11,0.0483,0.06865
1998-12,0.046799999999999994,0.06738000000000001
1999-01,0.0463,0.06785000000000001
1999-02,0.047599999999999996,0.068075
1999-03,0.0481,0.0704
1999-04,0.047400000000000005,0.06916
1999-05,0.047400000000000005,0.07145
1999-06,0.047599999999999996,0.0755
1999-07,0.0499,0.07632
1974-02,0.0897,0.08455
1999-08,0.0507,0.079425
1999-09,0.052199999999999996,0.078225
1999-10,0.052000000000000005,0.07852
1999-11,0.0542,0.077375
1999-12,0.053,0.07912
2000-01,0.0545,0.0821
2000-02,0.057300000000000004,0.08324999999999999
2000-03,0.058499999999999996,0.0824
2000-04,0.0602,0.081525
2000-05,0.06269999999999999,0.08515
1974-03,0.0935,0.08406000000000001
2000-06,0.0653,0.08288000000000001
2000-07,0.0654,0.081475
2000-08,0.065,0.080275
2000-09,0.0652,0.07912
2000-10,0.06509999999999999,0.07795
2000-11,0.06509999999999999,0.07745
2000-12,0.064,0.07382
2001-01,0.059800000000000006,0.070325
2001-02,0.054900000000000004,0.0705
2001-03,0.053099999999999994,0.06952
1974-04,0.1051,0.085825
2001-04,0.048,0.07077499999999999
2001-05,0.0421,0.07145
2001-06,0.0397,0.0716
2001-07,0.0377,0.071275
2001-08,0.0365,0.0695
2001-09,0.030699999999999998,0.068175
2001-10,0.024900000000000002,0.066175
2001-11,0.0209,0.06658
2001-12,0.0182,0.07065
2002-01,0.0173,0.069975
1974-05,0.1131,0.08972
2002-02,0.0174,0.068925
2002-03,0.0173,0.07014000000000001
2002-04,0.0175,0.06985000000000001
2002-05,0.0175,0.06806
2002-06,0.0175,0.0665
2002-07,0.0173,0.06485
2002-08,0.0174,0.0629
2002-09,0.0175,0.060925
2002-10,0.0175,0.061125
2002-11,0.0134,0.06068
1974-06,0.1193,0.09085000000000001
2002-12,0.0124,0.060475
2003-01,0.0124,0.059160000000000004
2003-02,0.0126,0.058425000000000005
2003-03,0.0125,0.05745
2003-04,0.0126,0.058125
2003-05,0.0126,0.05484
2003-06,0.012199999999999999,0.052300000000000006
2003-07,0.0101,0.056325
2003-08,0.0103,0.06264
2003-09,0.0101,0.061475
1974-07,0.1292,0.0928
2003-10,0.0101,0.059519999999999997
2003-11,0.01,0.059325
2003-12,0.0098,0.05876000000000001
2004-01,0.01,0.057125
2004-02,0.0101,0.05635
2004-03,0.01,0.054450000000000005
2004-04,0.01,0.0583
2004-05,0.01,0.06269999999999999
2004-06,0.0103,0.062875
2004-07,0.0126,0.06056
1971-08,0.0556,0.076975
1974-08,0.1201,0.09586
2004-08,0.0143,0.058675
2004-09,0.0161,0.057539999999999994
2004-10,0.0176,0.057225
2004-11,0.019299999999999998,0.057300000000000004
2004-12,0.0216,0.057519999999999995
2005-01,0.022799999999999997,0.0571
2005-02,0.025,0.056275000000000006
2005-03,0.0263,0.05928
2005-04,0.0279,0.058550000000000005
2005-05,0.03,0.0572
1974-09,0.1134,0.099575
2005-06,0.0304,0.05582
2005-07,0.0326,0.05695
2005-08,0.035,0.0582
2005-09,0.0362,0.05774
2005-10,0.0378,0.06065
2005-11,0.04,0.0633
2005-12,0.0416,0.06272
2006-01,0.0429,0.06145
2006-02,0.0449,0.062525
2006-03,0.045899999999999996,0.06324
1974-10,0.10060000000000001,0.09977499999999999
2006-04,0.0479,0.06507500000000001
2006-05,0.049400000000000006,0.065975
2006-06,0.0499,0.06682
2006-07,0.0524,0.067625
2006-08,0.0525,0.06524
2006-09,0.0525,0.064025
2006-10,0.0525,0.06357499999999999
2006-11,0.0525,0.062400000000000004
2006-12,0.0524,0.061349999999999995
2007-01,0.0525,0.062175
1974-11,0.09449999999999999,0.09788000000000001
2007-02,0.0526,0.06285
2007-03,0.0526,0.06156
2007-04,0.0525,0.061799999999999994
2007-05,0.0525,0.06262
2007-06,0.0525,0.066575
2007-07,0.0526,0.06695000000000001
2007-08,0.050199999999999995,0.06572
2007-09,0.049400000000000006,0.063825
2007-10,0.047599999999999996,0.06375
2007-11,0.0449,0.06208
1974-12,0.08529999999999999,0.09615
2007-12,0.0424,0.06095
2008-01,0.0394,0.05758
2008-02,0.0298,0.059175000000000005
2008-03,0.026099999999999998,0.059699999999999996
2008-04,0.022799999999999997,0.059175000000000005
2008-05,0.019799999999999998,0.06036
2008-06,0.02,0.0632
2008-07,0.020099999999999996,0.06426
2008-08,0.02,0.064775
2008-09,0.0181,0.060375
1975-01,0.0713,0.09432
2008-10,0.0097,0.062
2008-11,0.0039000000000000003,0.060875000000000005
2008-12,0.0016,0.05286
2009-01,0.0015,0.050475000000000006
2009-02,0.0022,0.0513
2009-03,0.0018,0.05002500000000001
2009-04,0.0015,0.0481
2009-05,0.0018,0.048575
2009-06,0.0021,0.0542
2009-07,0.0016,0.05222
1975-02,0.062400000000000004,0.09105
2009-08,0.0016,0.051925
2009-09,0.0015,0.050575
2009-10,0.0012,0.04952
2009-11,0.0012,0.04875
2009-12,0.0012,0.0493
2010-01,0.0011,0.050300000000000004
2010-02,0.0013,0.0499
2010-03,0.0016,0.049675000000000004
2010-04,0.002,0.05098
2010-05,0.002,0.048875
1975-03,0.0554,0.08902499999999999
2010-06,0.0018,0.047375
2010-07,0.0018,0.04564
2010-08,0.0019,0.044275
2010-09,0.0019,0.04346
2010-10,0.0019,0.042249999999999996
2010-11,0.0019,0.043
2010-12,0.0018,0.04714
2011-01,0.0017000000000000001,0.04755
2011-02,0.0016,0.049525
2011-03,0.0014000000000000002,0.04836
1975-04,0.054900000000000004,0.0882
2011-04,0.001,0.0484
2011-05,0.00090,0.046375
2011-06,0.00090,0.0451
2011-07,0.0007000000000000001,0.04545
2011-08,0.001,0.042699999999999995
2011-09,0.00080,0.04106
2011-10,0.0007000000000000001,0.040674999999999996
2011-11,0.00080,0.039925
2011-12,0.0007000000000000001,0.039580000000000004
2012-01,0.00080,0.03915
1975-05,0.052199999999999996,0.08906
2012-02,0.001,0.038900000000000004
2012-03,0.0013,0.03954
2012-04,0.0014000000000000002,0.0391
2012-05,0.0016,0.03798
2012-06,0.0016,0.03675
2012-07,0.0016,0.0355
2012-08,0.0013,0.036019999999999996
2012-09,0.0014000000000000002,0.034975
2012-10,0.0016,0.033825
2012-11,0.0016,0.03352
1971-09,0.0555,0.076875
1975-06,0.0555,0.088925
2012-12,0.0016,0.03345
2013-01,0.0014000000000000002,0.034140000000000004
2013-02,0.0015,0.035325
2013-03,0.0014000000000000002,0.03565
2013-04,0.0015,0.03445
2013-05,0.0011,0.03536
2013-06,0.00090,0.0407
2013-07,0.00090,0.0437
2013-08,0.00080,0.04456
2013-09,0.00080,0.0449
1975-07,0.061,0.0889
2013-10,0.00090,0.04192
2013-11,0.00080,0.04255
2013-12,0.00090,0.044575
2014-01,0.0007000000000000001,0.044320000000000005
2014-02,0.0007000000000000001,0.043025
2014-03,0.00080,0.043425000000000005
2014-04,0.00090,0.043375000000000004
2014-05,0.00090,0.04192
2014-06,0.001,0.041624999999999995
2014-07,0.00090,0.041299999999999996
1975-08,0.061399999999999996,0.08942
2014-08,0.00090,0.04115
2014-09,0.00090,0.041624999999999995
2014-10,0.00090,0.04035999999999999
2014-11,0.00090,0.039975000000000004
2014-12,0.0012,0.03864
2015-01,0.0011,0.036699999999999997
2015-02,0.0011,0.0371
2015-03,0.0011,0.0377
2015-04,0.0012,0.03672
2015-05,0.0012,0.0384
1975-09,0.062400000000000004,0.0913
2015-06,0.0013,0.039825
2015-07,0.0013,0.04046
2015-08,0.0014000000000000002,0.03905
2015-09,0.0014000000000000002,0.038900000000000004
2015-10,0.0012,0.03796
2015-11,0.0012,0.039425
2015-12,0.0024,0.03964
2016-01,0.0034000000000000002,0.038725
2016-02,0.0038,0.0366
2016-03,0.0036,0.03694
1975-10,0.0582,0.09224
2016-04,0.0037,0.03605
2016-05,0.0037,0.036000000000000004
2016-06,0.0038,0.03568
2016-07,0.0039000000000000003,0.0344
2016-08,0.004,0.03435
2016-09,0.004,0.0346
2016-10,0.004,0.0347
2016-11,0.0040999999999999995,0.0377
2016-12,0.0054,0.04198
2017-01,0.006500000000000001,0.0415
1975-11,0.052199999999999996,0.09144999999999999
2017-02,0.0066,0.041675000000000004
2017-03,0.0079,0.04196
2017-04,0.009000000000000001,0.04045
2017-05,0.0091,0.0401
2017-06,0.0104,0.03904
2017-07,0.0115,0.039674999999999995
2017-08,0.0116,0.0388
2017-09,0.0115,0.03805
2017-10,0.0115,0.03895
2017-11,0.0116,0.039220000000000005
1975-12,0.052000000000000005,0.090975
2017-12,0.013000000000000001,0.0395
2018-01,0.0141,0.040325
2018-02,0.014199999999999999,0.0433
2018-03,0.0151,0.04444
2018-04,0.0169,0.044675
1976-01,0.0487,0.09016
1976-02,0.04769999999999999,0.088125
1976-03,0.0484,0.08755
1971-10,0.052000000000000005,0.07628
1976-04,0.0482,0.0873
1976-05,0.0529,0.08765
1976-06,0.0548,0.088475
1976-07,0.053099999999999994,0.08933999999999999
1976-08,0.0529,0.09
1976-09,0.0525,0.089775
1976-10,0.050199999999999995,0.08929999999999999
1976-11,0.0495,0.088125
1976-12,0.04650000000000001,0.08792
1977-01,0.0461,0.087225
1971-11,0.049100000000000005,0.0755
1977-02,0.046799999999999994,0.0867
1977-03,0.046900000000000004,0.086875
1977-04,0.0473,0.08752
1977-05,0.0535,0.088275
1977-06,0.053899999999999997,0.088575
1977-07,0.0542,0.08942
1977-08,0.059000000000000004,0.0894
1977-09,0.061399999999999996,0.08896000000000001
1977-10,0.0647,0.089225
1977-11,0.06509999999999999,0.089225
1971-12,0.0414,0.0748
1977-12,0.06559999999999999,0.08960000000000001
1978-01,0.067,0.09015000000000001
1978-02,0.0678,0.09144999999999999
1978-03,0.0679,0.09202
1978-04,0.0689,0.09355000000000001
1978-05,0.0736,0.095725
1978-06,0.076,0.09708
1978-07,0.0781,0.0974
1978-08,0.08039999999999999,0.09785
1978-09,0.08449999999999999,0.09756000000000001
1972-01,0.035,0.074375
1978-10,0.08960000000000001,0.098575
1978-11,0.09759999999999999,0.101075
1978-12,0.1003,0.10346
1979-01,0.1007,0.1039
1979-02,0.10060000000000001,0.104075
1979-03,0.1009,0.10426
1979-04,0.1001,0.104975
1979-05,0.1024,0.1069
1979-06,0.10289999999999999,0.11036
1979-07,0.1047,0.110925
